"contents href","_image_yazkc_11 src","_image_yazkc_11 src 2","whitespace-normal","font-medium 2","flex-none src","flex-none","ml-[3px]","875rem] href","mr-0 src","h-4","truncate","pointer-events-none src"
"https://shopee.co.id/Casio-General-F-91WM-7A-F91WM-9A-1B-2A-3A-Jam-Tangan-Unisex-Karet-Gold-Silver-i.44608769.1314747120?extraParams=%7B%22display_model_id%22%3A1708711517%2C%22model_selection_logic%22%3A3%7D&sp_atk=6ed11556-a194-4218-aa53-d7539f5479e6&xptdk=6ed11556-a194-4218-aa53-d7539f5479e6","https://down-id.img.susercontent.com/file/76fcf99fcedddca2abbf1b07f6dd30cc","https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c","Casio General F-91WM-7A / F91WM-9A 1B 2A 3A Jam Tangan Unisex Karet Gold Silver","255.150","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=1314747120&shopid=44608769","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-31%","",""
"https://shopee.co.id/Casio-General-W218HC-2AVDF-W-218HC-4A2VDF-4A-8A-Jam-Tangan-Unisex-Digital-Karet-i.44608769.15475150385?extraParams=%7B%22display_model_id%22%3A161907095541%2C%22model_selection_logic%22%3A3%7D&sp_atk=88623ce3-880e-4b20-97b3-79d61cb418a7&xptdk=88623ce3-880e-4b20-97b3-79d61cb418a7","https://down-id.img.susercontent.com/file/09b13fb999d4288c2430e46324f07a6b","https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c","Casio General W218HC-2AVDF  / W-218HC-4A2VDF  4A 8A Jam Tangan Unisex Digital Karet","318.250","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=15475150385&shopid=44608769","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-35%","",""
"https://shopee.co.id/Casio-General-CA-53W-1Z-CA53W-CA53-Jam-Tangan-DATABANK-CA53W-CA53-KALKULATOR-CALCULATOR-i.44608769.4715960562?extraParams=%7B%22display_model_id%22%3A61160330631%2C%22model_selection_logic%22%3A3%7D&sp_atk=a59c7e6d-4151-4a10-885e-d6a9bc169b95&xptdk=a59c7e6d-4151-4a10-885e-d6a9bc169b95","https://down-id.img.susercontent.com/file/1db291793106fd00912b66dc4ffaee5d","https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c","Casio General CA-53W-1Z CA53W CA53 Jam Tangan DATABANK CA53W CA53 KALKULATOR CALCULATOR","395.250","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=4715960562&shopid=44608769","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-25%","",""
"https://shopee.co.id/Casio-General-F-91W-3DG-F91W-3DG-Jam-Tangan-Pria-Digital-Karet-Hitam-i.44608769.2306524457?extraParams=%7B%22display_model_id%22%3A51160045989%2C%22model_selection_logic%22%3A3%7D&sp_atk=fee557c8-2034-4ed5-8602-0414bb682087&xptdk=fee557c8-2034-4ed5-8602-0414bb682087","https://down-id.img.susercontent.com/file/d7410ed492884595a545ba0bc42d0ef4","https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c","Casio General F-91W-3DG / F91W-3DG  Jam Tangan Pria - Digital - Karet - Hitam","238.250","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=2306524457&shopid=44608769","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-28%","",""
"https://shopee.co.id/Casio-F-91W-Jam-Tangan-wanita-Digital-Karet-Hitam-lis-i.211236025.28560848901?extraParams=%7B%22display_model_id%22%3A147457616345%2C%22model_selection_logic%22%3A2%7D&sp_atk=a1c8aadf-e32f-44ff-8864-7e0aff4979dc&xptdk=a1c8aadf-e32f-44ff-8864-7e0aff4979dc","https://down-id.img.susercontent.com/file/id-11134207-7r98p-m00mfgyec6hq9b","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Casio F-91W Jam Tangan wanita - Digital - Karet - Hitam lis","23.999","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Yogyakarta","https://shopee.co.id/find_similar_products?catid=100534&itemid=28560848901&shopid=211236025","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","","Grosir",""
"https://shopee.co.id/CASIO-Smart-watch-S11-PRO-Max-Original-with-2.1-HD-AMOLED-Display-GPS-NFC-Waterproof-Bluetooth-Call-Smartwatch-wanita-pria-wireless-charging-Dan-Ganti-Wallpapper-Jam-Tangan-Smartwatch-Jam-Tangan-Wanita-pria-i.1125809760.44854514065?extraParams=%7B%22display_model_id%22%3A272326869087%2C%22model_selection_logic%22%3A3%7D&sp_atk=e7ba23bc-a8d1-4fb0-9214-7f0b89588a9a&xptdk=e7ba23bc-a8d1-4fb0-9214-7f0b89588a9a","https://down-id.img.susercontent.com/file/id-11134207-82250-mjdsg4osoydjd2","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","CASIO Smart watch S11 PRO Max Original with 2.1"" HD AMOLED Display GPS NFC Waterproof Bluetooth Call Smartwatch wanita pria wireless charging Dan Ganti Wallpapper Jam Tangan Smartwatch Jam Tangan Wanita pria","219.992","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.6","Kab. Sidoarjo","https://shopee.co.id/find_similar_products?catid=100013&itemid=44854514065&shopid=1125809760","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-27%","Produk Baru","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/Jam-Tangan-Lanccelot-Paladin-Male-of-Legacy-Pria-i.28953096.52710170361?extraParams=%7B%22display_model_id%22%3A340893315647%2C%22model_selection_logic%22%3A3%7D&sp_atk=f4416fe0-e560-450a-a8d6-97743ccf2ebb&xptdk=f4416fe0-e560-450a-a8d6-97743ccf2ebb","https://down-id.img.susercontent.com/file/id-11134207-822wp-mnziav7kg5jaed","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Paladin Male of Legacy Pria","889.000","","","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=52710170361&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Romans-Queen-of-Dux-Wanita-i.28953096.1926351690?extraParams=%7B%22display_model_id%22%3A21392842948%2C%22model_selection_logic%22%3A3%7D&sp_atk=bf69088f-23c9-4c7e-a310-2e65e1e7ec42&xptdk=bf69088f-23c9-4c7e-a310-2e65e1e7ec42","https://down-id.img.susercontent.com/file/id-11134207-7r98s-lwfkqb1lw9pq1a","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Romans Queen of Dux Wanita","949.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=1926351690&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Fiora-of-Hera-Wanita-i.28953096.40016773245?extraParams=%7B%22display_model_id%22%3A271382000834%2C%22model_selection_logic%22%3A3%7D&sp_atk=f904e67b-51df-4681-b0b9-e4f03cf8d08f&xptdk=f904e67b-51df-4681-b0b9-e4f03cf8d08f","https://down-id.img.susercontent.com/file/id-11134207-81ztf-me3twp16wc93ee","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Fiora of Hera Wanita","689.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=40016773245&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","Pilih Lokal",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Solitaire-of-Pearl-Wanita-i.28953096.21153801110?extraParams=%7B%22display_model_id%22%3A212701027338%2C%22model_selection_logic%22%3A3%7D&sp_atk=2010284c-0fe8-433f-a458-78893f88e7cf&xptdk=2010284c-0fe8-433f-a458-78893f88e7cf","https://down-id.img.susercontent.com/file/sg-11134201-22100-cqmewwetajivfa","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Solitaire of Pearl Wanita","685.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=21153801110&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Couple-Paladin-Male-Female-of-Legacy-Pria-dan-Wanita-i.28953096.44960183511?extraParams=%7B%22display_model_id%22%3A400893570276%2C%22model_selection_logic%22%3A3%7D&sp_atk=645f92be-ae86-48c2-9444-31a3c2a1c2a4&xptdk=645f92be-ae86-48c2-9444-31a3c2a1c2a4","https://down-id.img.susercontent.com/file/id-11134207-822wo-mnzk48dk53b7ac","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Couple Paladin Male & Female of Legacy Pria dan Wanita","1.638.000","","","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=44960183511&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Paladin-Male-of-Midnight-Pria-i.28953096.51010170554?extraParams=%7B%22display_model_id%22%3A380893365005%2C%22model_selection_logic%22%3A3%7D&sp_atk=53e4620e-7788-42a2-87c6-785e9726e5fd&xptdk=53e4620e-7788-42a2-87c6-785e9726e5fd","https://down-id.img.susercontent.com/file/id-11134207-822wq-mnziav7kpzie0f","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Paladin Male of Midnight Pria","889.000","","","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=51010170554&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Puffin-of-Gannet-Wanita-i.28953096.46858076338?extraParams=%7B%22display_model_id%22%3A410715674952%2C%22model_selection_logic%22%3A3%7D&sp_atk=765804c3-8faf-47b4-bcc8-ba2ed9493041&xptdk=765804c3-8faf-47b4-bcc8-ba2ed9493041","https://down-id.img.susercontent.com/file/id-11134207-822wi-mmin3pg020p448","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Puffin of Gannet Wanita","789.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=46858076338&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Romans-King-of-Lucius-Pria-i.28953096.40477079251?extraParams=%7B%22display_model_id%22%3A350266541431%2C%22model_selection_logic%22%3A3%7D&sp_atk=1cec2891-9816-4df2-8c46-67c8cb4009aa&xptdk=1cec2891-9816-4df2-8c46-67c8cb4009aa","https://down-id.img.susercontent.com/file/id-11134207-8224y-mhzz3os2lw5eb9","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Romans King of Lucius Pria","773.430","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=40477079251&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-13%","Pilih Lokal",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Puffin-of-Raven-Wanita-i.28953096.45308085835?extraParams=%7B%22display_model_id%22%3A198819318546%2C%22model_selection_logic%22%3A3%7D&sp_atk=f3c3d0ba-ee1d-428c-865e-e3bcf1bcc01c&xptdk=f3c3d0ba-ee1d-428c-865e-e3bcf1bcc01c","https://down-id.img.susercontent.com/file/id-11134207-822wg-mmionwl5ught1c","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Puffin of Raven Wanita","689.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=45308085835&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Clockwork-of-Oxford-Wanita-i.28953096.55308051598?extraParams=%7B%22display_model_id%22%3A345715600648%2C%22model_selection_logic%22%3A3%7D&sp_atk=f0b724d5-5085-472e-a285-87510e2f882e&xptdk=f0b724d5-5085-472e-a285-87510e2f882e","https://down-id.img.susercontent.com/file/id-11134207-822wu-mmin3pfztlag60","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Clockwork of Oxford Wanita","789.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=55308051598&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Belle-of-Brownie-Wanita-i.28953096.10798728645?extraParams=%7B%22display_model_id%22%3A156389504004%2C%22model_selection_logic%22%3A3%7D&sp_atk=0fcd7a7c-5024-48fc-a5a6-e91ba8d2ae14&xptdk=0fcd7a7c-5024-48fc-a5a6-e91ba8d2ae14","https://down-id.img.susercontent.com/file/sg-11134201-22120-13mvg625iskv51","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Belle of Brownie Wanita","685.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=10798728645&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Solitaire-of-Obsidian-Wanita-i.28953096.21153801542?extraParams=%7B%22display_model_id%22%3A136909136264%2C%22model_selection_logic%22%3A3%7D&sp_atk=16251352-2272-4669-8b25-e28d5c0f3145&xptdk=16251352-2272-4669-8b25-e28d5c0f3145","https://down-id.img.susercontent.com/file/sg-11134201-22100-emf7pjlrajiv63","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Solitaire of Obsidian Wanita","785.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=21153801542&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Fiora-of-Hestia-Wanita-i.28953096.28790925337?extraParams=%7B%22display_model_id%22%3A306381883639%2C%22model_selection_logic%22%3A3%7D&sp_atk=91ddb570-a353-4c36-bea5-c7aedaf214db&xptdk=91ddb570-a353-4c36-bea5-c7aedaf214db","https://down-id.img.susercontent.com/file/id-11134207-81ztn-me3twp0p57uu16","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Fiora of Hestia Wanita","789.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=28790925337&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","Pilih Lokal",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-Romans-King-of-Dux-Pria-i.28953096.1926320957?extraParams=%7B%22display_model_id%22%3A60436000665%2C%22model_selection_logic%22%3A3%7D&sp_atk=c0a6ebde-c3ea-40f5-886c-ca3e5d5d8a91&xptdk=c0a6ebde-c3ea-40f5-886c-ca3e5d5d8a91","https://down-id.img.susercontent.com/file/id-11134207-7r98s-lwfkqb1lxoa6b5","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot Romans King of Dux Pria","989.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=1926320957&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/Jam-Tangan-Lanccelot-XYZ-of-Uranus-Pria-dan-Wanita-i.28953096.5697748226?extraParams=%7B%22display_model_id%22%3A111862069299%2C%22model_selection_logic%22%3A3%7D&sp_atk=18e95d49-25e3-4897-a82b-1733d2f29f72&xptdk=18e95d49-25e3-4897-a82b-1733d2f29f72","https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mdr0dg4cvtmzb3","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Jam Tangan Lanccelot XYZ of Uranus Pria dan Wanita","785.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100534&itemid=5697748226&shopid=28953096","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","",""
"https://shopee.co.id/MONITOR-LCD-19-INCH-RX7-HDMI-VGA-GARANSI-RESMI-i.95959099.44806346748?extraParams=%7B%22display_model_id%22%3A370571741381%2C%22model_selection_logic%22%3A3%7D&sp_atk=cd85c665-4ebf-47b1-b755-9665c0450766&xptdk=cd85c665-4ebf-47b1-b755-9665c0450766","https://down-id.img.susercontent.com/file/id-11134207-8224v-mkz5wt1qr0918d","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","MONITOR LCD 19 INCH RX7 HDMI VGA GARANSI RESMI","540.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Tangerang","https://shopee.co.id/find_similar_products?catid=100644&itemid=44806346748&shopid=95959099","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","","",""
"https://shopee.co.id/Monitor-komputer-PC-ACER-LG-HP-LENOVO-SAMSUNG-i.13912956.44709474971?extraParams=%7B%22display_model_id%22%3A360872626068%2C%22model_selection_logic%22%3A3%7D&sp_atk=0a5a3574-9c32-4180-aba4-18791a7f941c&xptdk=0a5a3574-9c32-4180-aba4-18791a7f941c","https://down-id.img.susercontent.com/file/id-11134207-822wh-mnay47em5blxa6","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Monitor komputer PC ACER, LG, HP, LENOVO, SAMSUNG","219.999","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Jakarta Timur","https://shopee.co.id/find_similar_products?catid=100644&itemid=44709474971&shopid=13912956","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","","",""
"https://shopee.co.id/MONITOR-LED-19-19-inch-QWERTY-HDMI-VGA-3ms-i.28450011.23035708130?extraParams=%7B%22display_model_id%22%3A231367147987%2C%22model_selection_logic%22%3A3%7D&sp_atk=eccbecac-e968-445c-8fe7-b00a1f6c0f00&xptdk=eccbecac-e968-445c-8fe7-b00a1f6c0f00","https://down-id.img.susercontent.com/file/id-11134207-7qukx-lez9yh86aldqc3","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","MONITOR LED 19"" 19 inch QWERTY HDMI + VGA 3ms","582.039","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Medan","https://shopee.co.id/find_similar_products?catid=100644&itemid=23035708130&shopid=28450011","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","","",""
"https://shopee.co.id/TSN-Monitor-19-inch-Gaming-Monitor-22-inch-Monitor-khusus-IPS-178-1080p-75HzHDMI-VGA-Monitor-PC-i.1165239669.57703143071?extraParams=%7B%22display_model_id%22%3A307258798202%2C%22model_selection_logic%22%3A3%7D&sp_atk=840ed68a-3f8d-4733-bc97-feff3575a095&xptdk=840ed68a-3f8d-4733-bc97-feff3575a095","https://down-id.img.susercontent.com/file/id-11134201-8224s-miba6tw6hhc735","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","TSN Monitor 19 inch Gaming Monitor 22 inch Monitor khusus IPS 178 1080p 75HzHDMI/VGA Monitor PC","593.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=57703143071&shopid=1165239669","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-70%","Produk Baru","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/MONITOR-MSI-PROMP251L-PRO-MP251L-E2-25-25-INCH-FHD-IPS-120Hz-1ms-i.9674690.42902445262?extraParams=%7B%22display_model_id%22%3A295199908565%2C%22model_selection_logic%22%3A3%7D&sp_atk=17281625-8b41-4168-94c3-a673637238b3&xptdk=17281625-8b41-4168-94c3-a673637238b3","https://down-id.img.susercontent.com/file/sg-11134201-824ip-mee3ggovctmt46","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","MONITOR MSI PROMP251L PRO MP251L E2 25"" 25 INCH FHD IPS 120Hz 1ms","1.349.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Makassar","https://shopee.co.id/find_similar_products?catid=100644&itemid=42902445262&shopid=9674690","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","","",""
"https://shopee.co.id/-MM-VISION-MONITOR-LED-SPC-SM-19HD-22-24-27inch-Fast-IPS-FHD-Resolution-FasterRefresh-Rate-VGA-HDMl-Garansi-Resmi-i.1744608100.45656786603?extraParams=%7B%22display_model_id%22%3A365607349475%2C%22model_selection_logic%22%3A3%7D&sp_atk=ea29a239-33b9-47a3-a8d7-a1442c0d828e&xptdk=ea29a239-33b9-47a3-a8d7-a1442c0d828e","https://down-id.img.susercontent.com/file/id-11134207-822wq-mlfqkkqa2j9ha8","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","[MM-VISION] MONITOR LED SPC SM-19HD 22 /24/27inch  Fast IPS FHD Resolution FasterRefresh Rate VGA HDMl Garansi Resmi","249.500","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=45656786603&shopid=1744608100","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","-50%","Hadiah Gratis",""
